author_guid,account_age,author_screen_name,author_sub_type,author_type,average_posts_per_day_total,boost_score_avg,boost_score_std_dev,boost_score_sum,boosting_timeslots_count,cocitation_net_betweenness_centrality,cocitation_net_betweenness_centrality_aggregation_function_kurt_neighb_size_1,cocitation_net_betweenness_centrality_aggregation_function_kurt_neighb_size_2,cocitation_net_betweenness_centrality_aggregation_function_mean_neighb_size_1,cocitation_net_betweenness_centrality_aggregation_function_mean_neighb_size_2,cocitation_net_betweenness_centrality_aggregation_function_skew_neighb_size_1,cocitation_net_betweenness_centrality_aggregation_function_skew_neighb_size_2,cocitation_net_betweenness_centrality_aggregation_function_std_neighb_size_1,cocitation_net_betweenness_centrality_aggregation_function_std_neighb_size_2,cocitation_net_closeness_centrality,cocitation_net_closeness_centrality_aggregation_function_kurt_neighb_size_1,cocitation_net_closeness_centrality_aggregation_function_kurt_neighb_size_2,cocitation_net_closeness_centrality_aggregation_function_mean_neighb_size_1,cocitation_net_closeness_centrality_aggregation_function_mean_neighb_size_2,cocitation_net_closeness_centrality_aggregation_function_skew_neighb_size_1,cocitation_net_closeness_centrality_aggregation_function_skew_neighb_size_2,cocitation_net_closeness_centrality_aggregation_function_std_neighb_size_1,cocitation_net_closeness_centrality_aggregation_function_std_neighb_size_2,cocitation_net_clustering,cocitation_net_clustering_aggregation_function_kurt_neighb_size_1,cocitation_net_clustering_aggregation_function_kurt_neighb_size_2,cocitation_net_clustering_aggregation_function_mean_neighb_size_1,cocitation_net_clustering_aggregation_function_mean_neighb_size_2,cocitation_net_clustering_aggregation_function_skew_neighb_size_1,cocitation_net_clustering_aggregation_function_skew_neighb_size_2,cocitation_net_clustering_aggregation_function_std_neighb_size_1,cocitation_net_clustering_aggregation_function_std_neighb_size_2,cocitation_net_degree_centrality,cocitation_net_degree_centrality_aggregation_function_kurt_neighb_size_1,cocitation_net_degree_centrality_aggregation_function_kurt_neighb_size_2,cocitation_net_degree_centrality_aggregation_function_mean_neighb_size_1,cocitation_net_degree_centrality_aggregation_function_mean_neighb_size_2,cocitation_net_degree_centrality_aggregation_function_skew_neighb_size_1,cocitation_net_degree_centrality_aggregation_function_skew_neighb_size_2,cocitation_net_degree_centrality_aggregation_function_std_neighb_size_1,cocitation_net_degree_centrality_aggregation_function_std_neighb_size_2,count_authors_sharing_boosted_posts,default_profile,default_profile_image,friends_followers_ratio,listed_count,max_tfidf,number_followers,number_friends,number_of_crawled_posts,number_of_posts,number_pointed_posts,number_pointers,sum_tfidf,topic_net_betweenness_centrality,topic_net_betweenness_centrality_aggregation_function_kurt_neighb_size_1,topic_net_betweenness_centrality_aggregation_function_kurt_neighb_size_2,topic_net_betweenness_centrality_aggregation_function_mean_neighb_size_1,topic_net_betweenness_centrality_aggregation_function_mean_neighb_size_2,topic_net_betweenness_centrality_aggregation_function_skew_neighb_size_1,topic_net_betweenness_centrality_aggregation_function_skew_neighb_size_2,topic_net_betweenness_centrality_aggregation_function_std_neighb_size_1,topic_net_betweenness_centrality_aggregation_function_std_neighb_size_2,topic_net_closeness_centrality,topic_net_closeness_centrality_aggregation_function_kurt_neighb_size_1,topic_net_closeness_centrality_aggregation_function_kurt_neighb_size_2,topic_net_closeness_centrality_aggregation_function_mean_neighb_size_1,topic_net_closeness_centrality_aggregation_function_mean_neighb_size_2,topic_net_closeness_centrality_aggregation_function_skew_neighb_size_1,topic_net_closeness_centrality_aggregation_function_skew_neighb_size_2,topic_net_closeness_centrality_aggregation_function_std_neighb_size_1,topic_net_closeness_centrality_aggregation_function_std_neighb_size_2,topic_net_clustering,topic_net_clustering_aggregation_function_kurt_neighb_size_1,topic_net_clustering_aggregation_function_kurt_neighb_size_2,topic_net_clustering_aggregation_function_mean_neighb_size_1,topic_net_clustering_aggregation_function_mean_neighb_size_2,topic_net_clustering_aggregation_function_skew_neighb_size_1,topic_net_clustering_aggregation_function_skew_neighb_size_2,topic_net_clustering_aggregation_function_std_neighb_size_1,topic_net_clustering_aggregation_function_std_neighb_size_2,topic_net_degree_centrality,topic_net_degree_centrality_aggregation_function_kurt_neighb_size_1,topic_net_degree_centrality_aggregation_function_kurt_neighb_size_2,topic_net_degree_centrality_aggregation_function_mean_neighb_size_1,topic_net_degree_centrality_aggregation_function_mean_neighb_size_2,topic_net_degree_centrality_aggregation_function_skew_neighb_size_1,topic_net_degree_centrality_aggregation_function_skew_neighb_size_2,topic_net_degree_centrality_aggregation_function_std_neighb_size_1,topic_net_degree_centrality_aggregation_function_std_neighb_size_2,verified
13eb3b734b473e03962d957b5e629421,269,uautumnnnnn7,uprivate,?,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,1.628415,0,?,366,596,1,1627,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1409c49ed16b360daf411da05605f7c0,403,umoshinoking237,uprivate,?,0,0.000003,0,0.000005,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,1.592233,0,?,103,164,1,261,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1426a989571b38cc88fcf2fa89c63075,1687,uDewiAlgieri,uprivate,?,8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0.204301,4,?,279,57,1,14260,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1432903d22ae3ebd9817b9592a257a3f,2336,uecl326,uprivate,?,24,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,1.185388,26,?,1095,1298,1,58399,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
14329e018e733b90a6e52fdf8dc77b3d,2585,uGlasgowWarriors,ucompany,?,16,0.015747,0,0.015747,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.059972,457,?,44354,2660,3,42542,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
14332e050e0d3cb18145725bbf1d4a3a,2744,uncbja,ucompany,?,4,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.092776,98,?,16265,1509,1,13387,1,1,?,0.005821,15.884411,15.884411,0.003115,0.003115,3.31952,3.31952,0.005016,0.005016,0.281862,-0.021831,-0.021831,0.299693,0.299693,-0.344839,-0.344839,0.030348,0.030348,0.714286,-0.741367,-0.741367,0.711855,0.711855,-0.425329,-0.425329,0.217519,0.217519,0.047182,1.944329,1.944329,0.034234,0.034234,1.564665,1.564665,0.028076,0.028076,0
143d7e8c660b3471b2ee46bc15087bf1,2336,uRJV4U,uprivate,?,19,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.03038,58,?,16063,488,1,44691,2,1,?,0.002261,15.884411,15.884411,0.003115,0.003115,3.31952,3.31952,0.005016,0.005016,0.325096,-0.021831,-0.021831,0.299693,0.299693,-0.344839,-0.344839,0.030348,0.030348,0.69697,-0.741367,-0.741367,0.711855,0.711855,-0.425329,-0.425329,0.217519,0.217519,0.058978,1.944329,1.944329,0.034234,0.034234,1.564665,1.564665,0.028076,0.028076,0
1476b9f43e5438fcaedd5267d6520bd1,3103,uFrankMarcopolos,uprivate,?,7,0.003951,0.000432,0.007902,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.007947,818,?,22020,175,1,22184,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
147d543b7f2c3c1aadf53aeb27500404,2476,uleopardlenix,uprivate,?,3,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1.035294,4,?,170,176,1,9015,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
14812803a36238afac9ebdd3caf51ac4,1455,upimpampum210,uprivate,?,17,0.029112,0.046384,0.320227,0,0.000083,-3.350427,-3.350427,0.000012,0.000012,2.259335,2.259335,0.000019,0.000019,0.025621,-0.884373,-0.884373,0.019777,0.019777,-0.080931,-0.080931,0.003413,0.003413,0.609231,7.181829,7.181829,0.84036,0.84036,-2.238701,-2.238701,0.215891,0.215891,0.02549,-0.72137,-0.72137,0.015754,0.015754,-0.547045,-0.547045,0.006937,0.006937,0,0,0,1.22191,13,?,712,870,6,25780,11,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1486df5964cd3f8d860f52166cab0827,459,usewstrangpbne,uretweeter,?,2,0.002573,0.001741,0.005146,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,14,0,0,18.8,18,?,30,564,1,1340,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
148b1f237bb93970b8e968271f6ee940,1290,uspoilmemaybe,ucompany,?,93,0.000115,0,0.000115,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.130885,199,?,19689,2577,1,120788,1,1,?,0.00047,15.884411,15.884411,0.003115,0.003115,3.31952,3.31952,0.005016,0.005016,0.255954,-0.021831,-0.021831,0.299693,0.299693,-0.344839,-0.344839,0.030348,0.030348,0.666667,-0.741367,-0.741367,0.711855,0.711855,-0.425329,-0.425329,0.217519,0.217519,0.005242,1.944329,1.944329,0.034234,0.034234,1.564665,1.564665,0.028076,0.028076,0
14d306f5227c343f8c950c3d6606b7cc,2716,uHuddsWeb,uprivate,?,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.45,15,?,260,117,1,873,1,1,?,0.001517,15.884411,15.884411,0.003115,0.003115,3.31952,3.31952,0.005016,0.005016,0.316729,-0.021831,-0.021831,0.299693,0.299693,-0.344839,-0.344839,0.030348,0.030348,0.802198,-0.741367,-0.741367,0.711855,0.711855,-0.425329,-0.425329,0.217519,0.217519,0.018349,1.944329,1.944329,0.034234,0.034234,1.564665,1.564665,0.028076,0.028076,0
14f5aada25633f37991b26a4f4b1563b,2348,uGuruDrew_,uprivate,?,13,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0.780702,5,?,228,178,1,30768,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
14f681240f2d3e108e59b1af54cc544e,2317,uSimplySophieLou,uprivate,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1.781421,2,?,183,326,1,8370,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
150c341d327d3c6fa1af86afb873b03c,2762,uJane__38,uprivate,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1.114155,4,?,438,488,1,11656,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
150cecd5c83d3e0daf1c471f028c7678,1379,uWillow381,uprivate,?,18,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1.332515,11,?,815,1086,1,25174,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
151a33df1ae4392fa63fd80fcfb1fa77,345,usewmann,uprivate,?,28,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,1.058824,4,?,119,126,1,9926,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
153b60a12e80331db40be97dfaf007c7,1897,uNittyQuan,uprivate,?,5,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1.451957,2,?,281,408,1,9566,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
153e80b1fc7d3fb4a3b7876b06338da2,646,uVault92Escapee,uprivate,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2.469388,1,?,49,121,1,438,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
154f04bc835833a282dab739d2f626d9,369,usam_roman17,uretweeter,?,2,0.054317,0.053687,0.108635,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,1.294118,0,?,51,66,1,929,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
154fe8274c9836b4a261d881ab1960a5,2671,uxokatelyntaylor,uprivate,?,33,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0.26921,54,?,3644,981,1,88966,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
155ac84109d6358b899fd059da84ebc2,1968,uAutomatedTV,ucompany,?,0,0.000003,0,0.000003,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.211161,57,?,2903,613,1,914,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
15a359d7dbdc385aaad49486b3361f09,2673,uCoIin,uspammer,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,0.886525,13,?,141,125,1,220,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
15f17f6b203b35578b184f57b890fc4b,1765,uFOXTEL_Help,ucompany,?,42,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.001065,43,?,7511,8,2,74692,2,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
15ffda24d9963646af455134acd351c4,901,u__keyonna_,uprivate,?,41,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0.542725,5,?,1732,940,1,37604,?,?,?,0.00801,15.884411,15.884411,0.003115,0.003115,3.31952,3.31952,0.005016,0.005016,0.316729,-0.021831,-0.021831,0.299693,0.299693,-0.344839,-0.344839,0.030348,0.030348,0.619048,-0.741367,-0.741367,0.711855,0.711855,-0.425329,-0.425329,0.217519,0.217519,0.027523,1.944329,1.944329,0.034234,0.034234,1.564665,1.564665,0.028076,0.028076,0
1609bda91f5b31369671071ff6bf1b55,632,uJ_feezie24,uprivate,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0.962617,0,?,321,309,1,1975,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1654bee81ca43a658e7aab604237c913,1716,uosakahayax,uretweeter,?,0,0.00001,0,0.000019,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1.537879,11,?,132,203,1,568,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
166b8a5679cc3dcead8ca4202956a9f2,2696,uSchoollover,uprivate,?,31,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.487685,13,?,609,297,1,85552,1,1,?,0.000474,15.884411,15.884411,0.003115,0.003115,3.31952,3.31952,0.005016,0.005016,0.263376,-0.021831,-0.021831,0.299693,0.299693,-0.344839,-0.344839,0.030348,0.030348,0.7,-0.741367,-0.741367,0.711855,0.711855,-0.425329,-0.425329,0.217519,0.217519,0.006553,1.944329,1.944329,0.034234,0.034234,1.564665,1.564665,0.028076,0.028076,0
166bb7d38e273fda914b9c46165dfe71,975,uHilliaryHooks,uprivate,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0.312088,0,?,455,142,1,19,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
16a3a9bd786f31caa7ffb82a3a2d9651,213,uarjjony,ucrowdturfer,?,0,0.001409,0,0.001409,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0.949791,15,?,478,454,1,14,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
16a999ed1f9a38c3aae317801e885910,1805,uBonskiiii_x3,uprivate,?,19,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,3,?,684,684,1,34520,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
16aa23c4e12733b996a8debee0ff92fa,2628,uD_EnglishMuffin,uprivate,?,51,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0.96875,12,?,416,403,1,136632,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
16cf6d5509ca3e61b080160674961210,866,upaaammzz,uprivate,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,4.274194,0,?,62,265,1,321,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
16e76a7b62f232c79dc799f3a3dbb2bc,1204,utresMone,uprivate,?,21,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0.605078,3,?,709,429,1,25843,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
16f5cf8924c7326391ea29983ac0fbef,702,ustellachiu97,uprivate,?,20,0.000333,0,0.000333,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.598719,190,?,937,561,1,14070,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
17254f8c9fc23581bf7d67114def13cb,2054,ushintanandas,uretweeter,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,1.697248,6,?,109,185,1,11126,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
172a0fd0317d33bd919de062015a40b8,2728,uproofpoint,ucompany,?,1,0.008066,0.008066,0.016133,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.104839,475,?,16740,1755,2,4660,2,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
17316b8194c33bd59af8423c36b890fa,537,u__jessicapage,uprivate,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,3.926316,1,?,95,373,1,1124,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1771082bcc5835a89558ffa41943f3b2,2641,ujimmywellington,uprivate,?,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1.454545,5,?,231,336,1,4392,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1791ef763b38332a9fd4d30f5aa060be,1438,umsabatino9,uprivate,?,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,1.166667,0,?,12,14,1,799,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
17a5a7fcd4e837cc86baf79e1baa3ee9,1520,uwalt_walters,uprivate,?,8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0.674157,60,?,2314,1560,1,13207,?,?,?,0.004416,15.884411,15.884411,0.003115,0.003115,3.31952,3.31952,0.005016,0.005016,0.318713,-0.021831,-0.021831,0.299693,0.299693,-0.344839,-0.344839,0.030348,0.030348,0.606061,-0.741367,-0.741367,0.711855,0.711855,-0.425329,-0.425329,0.217519,0.217519,0.028834,1.944329,1.944329,0.034234,0.034234,1.564665,1.564665,0.028076,0.028076,1
17d837d3593d3fd08df9b342b8d1aa2f,1159,ulovactions,uprivate,?,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,6.671429,0,?,70,467,1,221,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
17f43e93b42a3d9b9310890d833662bb,2064,uKuNtRySwaG,uprivate,?,27,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0.808655,0,?,1918,1551,1,57213,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1826c27a72673390828b6c48a5797b6c,1527,uKissMyKAPOW,uprivate,?,41,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.146222,20,?,1019,149,1,63940,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
182f26323a5c3323b0042ff279039b8f,2929,upaulwebster,uprivate,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,1.542751,35,?,538,830,1,9035,?,?,?,0.001602,15.884411,15.884411,0.003115,0.003115,3.31952,3.31952,0.005016,0.005016,0.258381,-0.021831,-0.021831,0.299693,0.299693,-0.344839,-0.344839,0.030348,0.030348,0.52381,-0.741367,-0.741367,0.711855,0.711855,-0.425329,-0.425329,0.217519,0.217519,0.009174,1.944329,1.944329,0.034234,0.034234,1.564665,1.564665,0.028076,0.028076,0
1846864726aa3649b30e431e5adf93d3,2685,ustar_58,uprivate,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2.226415,0,?,159,354,2,3360,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
